system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,agbd,bsi,class,dem,evi,mndwi,ndbi,ndvi,slope,.geo
262,0.029500856087354865,0.12987387955479776,0.060593503289069164,0.0283929002897582,0.04257064458490332,0.025280469022395904,0.0710574693074101,0.197660317947401,0.24767484016522598,0.25587087443749434,0.2733064208088372,0.2836757691542148,193.24331520267256,-0.27218153961004066,1,498.8266,0.4770134654915025,-0.5164608,-0.30646613,0.8229678,12.444747,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.038542330254214115,0.1610513237032706,0.0748651071620311,0.03563981930118241,0.05126352103646569,0.031047322516065973,0.08379025981855939,0.22658898555239995,0.27975062382511606,0.28139317249911106,0.31022436200314196,0.3139412365130857,268.69857970834676,-0.2359105981186747,1,389.19016,0.5155615087660343,-0.52032197,-0.26552588,0.79894984,12.605787,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0.038986859250165457,0.21661921490118946,0.10145978221391509,0.038034127712075205,0.053914806365091376,0.03523514027417156,0.09060165117344503,0.2688370827763122,0.33727541790778637,0.332516444525699,0.3688434112767892,0.35955603237213846,52.195278,-0.1977723991740257,1,220.68655,0.5944271679153972,-0.6001403,-0.2169229,0.8032248,7.2901325,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.026858346383328454,0.12563766681180039,0.05634884426041824,0.027565655762879022,0.045630609977443594,0.02496799182480855,0.07684136479929772,0.18564794660213244,0.2189205961842854,0.224843180266637,0.23927788660813734,0.23997820190512587,200.05986418684785,-0.24243489927725154,1,1042.1194,0.4241506582230889,-0.47479856,-0.27346277,0.7975569,16.223598,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.04266472464084881,0.21349852417200166,0.10352444984736794,0.039850893465146524,0.06092149060060132,0.04072042902156594,0.10347241451667064,0.24311061225389188,0.2910444986259765,0.2998722386025795,0.32656263085880066,0.31451983332287115,1710.509277,-0.20084007214079735,1,243.68396,0.5065876184690206,-0.5622412,-0.22569677,0.7784958,21.936121,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.0222084059126887,0.12583633019133467,0.057268983920792965,0.022831584645205072,0.037612943344302124,0.021990245403386864,0.06623596849729493,0.18640932228617366,0.22930776947153236,0.23608197583165177,0.2531364176884231,0.2513572274246705,165.11139933266907,-0.26291696877925397,1,1086.7598,0.4468357110256575,-0.54817814,-0.2935536,0.8281041,18.907663,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.05804915043654497,0.24953061514281852,0.11488602691914401,0.051644408896309654,0.06810455558182642,0.04528516741239444,0.11107841830215112,0.31602457231307834,0.3911824404532641,0.38770338109193786,0.42587507340894903,0.40792998923444235,200.15424142786503,-0.19479235487073465,1,231.31816,0.6792323838658431,-0.564653,-0.21413684,0.79379,32.977192,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.02218966121873102,0.12005760354821993,0.05547317486125691,0.02184712250501312,0.03545834033826883,0.02127186183506101,0.06175127603391205,0.16577665446785878,0.2019157566873863,0.20750984321325494,0.22643187421346228,0.23074175546107262,284.131622,-0.23078606189894776,1,1116.4642,0.3960552836586758,-0.5522631,-0.25892183,0.8110003,15.934917,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.03465077298455028,0.16273464138399749,0.08826988171317116,0.03540604188111179,0.048099267245325664,0.03865201194434409,0.08260823598784815,0.16441436184371178,0.19773817348358302,0.20623985193909405,0.2261080170741825,0.2273943049386608,267.420074,-0.09141575362397897,1,329.32013,0.3457800790227823,-0.5534671,-0.117004335,0.6853422,20.255173,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.035058857091735895,0.16513768272401907,0.07536766896291712,0.03414165475568759,0.05609595638750582,0.03280006587803173,0.09379685977648704,0.2380703213991981,0.28980657966107065,0.2976192560893587,0.319724545276825,0.31481369077143534,176.84050036051335,-0.2542664240345315,1,455.97525,0.5355137045323799,-0.5009795,-0.28568894,0.80746007,19.034506,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.021382811579318848,0.11988592395328189,0.05318519928174209,0.02072785139088551,0.034274449568465065,0.020755305922955346,0.06162039957971336,0.16961509193963376,0.20737080050684026,0.21473716224752007,0.2319141979334557,0.23690255898172916,50.96315383911133,-0.2468576096510293,1,1183.9204,0.4069744166449855,-0.56508714,-0.27866057,0.8275018,10.555714,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.03840857674501341,0.1642436445079246,0.08271509231688778,0.03712873888655129,0.05081671217091739,0.04085456644756071,0.08728621307869078,0.1960397241738626,0.23536342801063534,0.2416156005381652,0.2642654819959915,0.27277036595288967,233.29261351109423,-0.1807471442127079,1,543.2418,0.41990831381285276,-0.5446903,-0.21499974,0.73149943,18.19586,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.05427264044165728,0.19468471172724242,0.09023894092197954,0.05185907408406811,0.06705433126069352,0.04231946241949339,0.09999189170933946,0.2676049414753625,0.33260132897614,0.335245635458497,0.3683250059238935,0.3555814809081949,280.124847,-0.2288311875088844,1,219.86024,0.5969755962236267,-0.50267166,-0.25565076,0.7658214,33.795063,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.038629617871071394,0.18567027963494037,0.08747578341597921,0.03753785754867062,0.05657861848799893,0.04044738721586689,0.09656586042687111,0.20779555595130572,0.25059601022871764,0.26158262434522495,0.28264029122855866,0.27769077446002605,60.244441986083984,-0.19036940783744935,1,205.14877,0.45217600276138425,-0.5509294,-0.22365355,0.7465553,21.689295,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.021038623332951114,0.12240929994719751,0.05335342017696299,0.024462104578783693,0.03944060187517338,0.02249226701262484,0.06863427612364259,0.1880889328409851,0.235960537207699,0.24094556912675433,0.258114409618602,0.2634305230620855,175.54115931794223,-0.27820150956931655,1,805.98175,0.4541308105974363,-0.50601876,-0.3145017,0.82323724,24.121683,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.0402165389324769,0.19874423053237408,0.09869736672127556,0.039208745465850556,0.055733003358253735,0.038545119822071115,0.09527748516254607,0.20598833998500615,0.24995833252764707,0.25639497643523484,0.2795399760179187,0.28525256858952536,201.201965,-0.14950865593062923,1,278.44876,0.4527047812354066,-0.56934226,-0.17054586,0.7511689,22.939833,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.027773771990232198,0.14281747079170581,0.0657346640195479,0.025864406297943645,0.040954987843995753,0.024986297464460194,0.07144730092567382,0.20439567281715143,0.25486925408557864,0.2597625140316974,0.2856256372527964,0.28460584811599715,390.94927978515625,-0.25711451382752254,1,430.93475,0.47913913679003955,-0.5487977,-0.29087672,0.8239757,18.05017,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.03810819294814344,0.2082961052755797,0.0993949589979071,0.03682076481024398,0.05444398552568728,0.036641757133816,0.09120267718912128,0.2100633105716612,0.2495457430986053,0.2567712111429008,0.28026755985808616,0.2759540662872346,213.27035483568608,-0.09697144540814737,1,105.96992,0.4523505828395688,-0.5927179,-0.10883682,0.7595221,20.878565,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,0.04607122939666926,0.17009372646758678,0.0805268501838737,0.04203983291345012,0.05550218105771603,0.03488782302479978,0.08626992579727738,0.23054489434370462,0.2843371655590935,0.2857202339330753,0.3156864286944444,0.3205563465764771,70.860161,-0.21812613914251805,1,126.484344,0.5191713554972326,-0.5112001,-0.24172366,0.77887577,23.6643,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,0.03958093096847138,0.1917817210254223,0.09409627889627227,0.03899084618416752,0.056822369199758894,0.038778878952300054,0.09565738504436433,0.23469650880651022,0.28284847568313953,0.29272536691054596,0.31830923498258656,0.31535047181633297,169.470016,-0.1773981968397864,1,304.91092,0.49786618395296406,-0.558812,-0.21160941,0.7859731,26.02188,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.04324543538078358,0.170275557004668,0.0791942641073482,0.042845908272243174,0.059749729135457785,0.03675742708097841,0.09309696197818602,0.23998911999985126,0.2925928605918071,0.298487362446415,0.3234158537818717,0.3228896294828178,84.97628373330556,-0.23921306028653544,1,171.4061,0.5333623724206403,-0.48799536,-0.2688496,0.7816995,31.197498,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.03505499513350786,0.19312088340237724,0.09075295682548858,0.035897392516930304,0.050754660308360615,0.03361821154084638,0.08476334811404312,0.21563664097848953,0.2722318723276533,0.2787709459747609,0.3043882050121242,0.2979911851598703,182.499847,-0.1639446189240422,1,259.98718,0.48927317708198015,-0.5949098,-0.1867238,0.79144645,30.659456,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.03145882357643525,0.13806659994639686,0.0634703774358104,0.031187632749412955,0.04536878408446782,0.02726738297404844,0.07579388374938241,0.20401043508559008,0.25054763491328863,0.2530195600616407,0.2780715239722065,0.27664830333694523,211.49504285849596,-0.24077577684983112,1,457.4925,0.47227132316376536,-0.5097901,-0.2693877,0.80122536,8.247763,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.0315608841377397,0.13982067492348038,0.06404480659545646,0.030381369950921455,0.04350327980357024,0.026594019624105913,0.07165746838520935,0.19907357885739285,0.24739115267437609,0.251509837845378,0.2741398844992432,0.27379626779475963,83.38793382301218,-0.24896296770037818,1,448.4739,0.4693373641152088,-0.53560895,-0.27712885,0.8105634,13.057609,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.03502210639842045,0.19197326584437033,0.08824789979129788,0.03279203302212407,0.048788946352699654,0.030496895128041247,0.08344412836181218,0.20563488682818734,0.24816301566050875,0.26107844292626187,0.2806933547749004,0.2760172622156746,307.884705,-0.15417217720992116,1,324.56766,0.4483574831314205,-0.594625,-0.17262578,0.79111326,24.060785,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.03881599638336294,0.20034619772229917,0.11692840400344537,0.04099144594456801,0.054112067337666415,0.05634484113475826,0.09646495969896597,0.16774364537900882,0.20007111746400752,0.21053315708348738,0.23208107305211556,0.23818508715206366,207.003891,-0.01955414640688791,1,803.115,0.3208414659754747,-0.5982601,-0.05017279,0.60760665,14.003273,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0.04351155379608643,0.19720952310802664,0.09268688069926376,0.039858563360508414,0.05709057811240624,0.037893663049702264,0.09705113728266883,0.21782400898944715,0.26024414674138047,0.27015176809445257,0.293067560696314,0.29923527963577795,243.078903,-0.20982436234007215,1,474.20795,0.47455824474234193,-0.5855054,-0.23417316,0.77676344,14.541704,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.0331090687647502,0.17000367064781027,0.0819937973182051,0.033464240344655984,0.04859074197639541,0.034849394568986634,0.08360944442093919,0.20286594448146686,0.2489790222318732,0.25865155268369106,0.27684266748540676,0.27793640304656,157.2650470774231,-0.17879053611295576,1,291.39313,0.45831283219650476,-0.5580739,-0.2094179,0.7723391,28.615068,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.053448152657626695,0.22943748327957827,0.12212615762494215,0.05278429355120112,0.07164677827877913,0.0610880666085278,0.11833370813219399,0.2280817026006386,0.270179295969417,0.27813781536172694,0.30633404634690165,0.29935325102912375,182.38231361491228,-0.13613564524568875,1,231.3703,0.4565104753833321,-0.54215044,-0.1695482,0.6538698,29.616283,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.040958084342342035,0.1787937066361849,0.08550392092846175,0.03942483276726613,0.0567041850823158,0.03749989339040518,0.08936591566367036,0.22079852950395745,0.2640122801709075,0.26885144137848127,0.2956088784065122,0.2981018646166355,91.631073,-0.18170763071344959,1,211.02946,0.46726367595160906,-0.54270667,-0.20880598,0.7559303,15.010087,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.04177907497846306,0.2032381707904894,0.1029853987767435,0.04161774223522069,0.060517240212567325,0.04596726361829839,0.10302282617507459,0.20778935567987006,0.24728117943070896,0.2560175718898393,0.2780688317198598,0.2737332805047833,179.85379596953848,-0.12722467868260132,1,342.99933,0.43311768140657475,-0.5506486,-0.15675874,0.71678835,27.55068,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,0.03687493235785114,0.20832205695687092,0.09493012431954213,0.033164121030700315,0.05588884144071125,0.03200263170046695,0.09719165600082173,0.22145326263573972,0.26896966998466876,0.2766216783031057,0.3029964453875038,0.2919006539880574,163.0861740555837,-0.16553713086114644,1,54.671886,0.49926979677760674,-0.57984734,-0.18654934,0.8015462,9.114894,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.03753912249362421,0.19619210435883883,0.09822622648261861,0.037775561968596744,0.05361430162757455,0.03779958847980635,0.08837222379387857,0.22085464461921697,0.2646143078112923,0.2769747654863094,0.2965497974439995,0.29237015282601986,95.75856781463108,-0.1629497211203611,1,307.5081,0.48099769945865684,-0.5804101,-0.19034973,0.7657962,28.497652,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0.0309105458081778,0.15565826610871683,0.079096441962313,0.030563581190991146,0.04426845294330359,0.029955175219060277,0.07497683424473066,0.19344366147193987,0.24306189240376747,0.2485248883000585,0.2667868715600812,0.28081506164923226,157.673218,-0.1967283762915873,1,697.9524,0.4491967105620709,-0.5587154,-0.22227728,0.78510475,25.007236,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.03163024046299083,0.18749844571809926,0.09089749900946094,0.03258562531872467,0.05138104962252409,0.03318616830725385,0.0881276622456446,0.25624603914303007,0.31892403018386195,0.32215271849405736,0.3487089215492388,0.35125786307942825,373.105865,-0.2306615276279935,1,425.7681,0.5574883136219237,-0.57598066,-0.2639995,0.8090996,5.99005,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.04316485272549254,0.2107031344714441,0.10816251836042316,0.042544077256815666,0.06432339206876936,0.05214187337718973,0.10854068225036466,0.22105946884592828,0.2627772787845858,0.268248906282172,0.30312021081303747,0.30090674526860334,62.018409729003906,-0.13055521491304284,1,220.97173,0.4468714899069229,-0.57684445,-0.15181245,0.679077,22.76139,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.02700763090381465,0.16183066295408188,0.0785683148350498,0.02792081791280008,0.045214227341128725,0.030247749179770682,0.07953707210038964,0.1959854025323174,0.23990533650796358,0.24969576941337973,0.27067189916649653,0.2721943261460087,142.4005284465901,-0.18821582120032387,1,394.28937,0.44254178336326744,-0.5623139,-0.21929143,0.7825189,23.77545,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.047795807268297776,0.21005907708815022,0.10333719806894946,0.04583628365236296,0.0629560261370388,0.04433519536044051,0.10231161011149917,0.22575940498552233,0.2643776908196638,0.2771782839219131,0.29905884299405666,0.2977116567725984,200.699738,-0.13617811320056245,1,233.73097,0.4718242561721612,-0.55600315,-0.15729555,0.74115187,32.038387,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,0.043362852504227306,0.2160446515348699,0.11104053306468287,0.0409567286694698,0.06026949701201836,0.04716350200198329,0.10445012423964523,0.2541353724267462,0.30962990980156474,0.3118797532909583,0.34170118877021904,0.33193830680401937,148.917816,-0.17492600435973882,1,121.47593,0.5366653934881694,-0.5705872,-0.20120732,0.73341733,8.481379,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.04414557348586102,0.19454587313913554,0.0883551000385604,0.0421876295922831,0.05831143181460126,0.035852022562367004,0.0946955769704988,0.2676033010083829,0.335500259800133,0.3389556345159035,0.3696355705989835,0.3535509204803119,199.022461,-0.24459180426618077,1,264.31516,0.6056985631521086,-0.52938354,-0.27112907,0.80659485,28.924772,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.040201476470671606,0.16435086519185024,0.0743047819849607,0.039513342812964536,0.055440819995444,0.03258136740565952,0.08904862545543737,0.24653764023869798,0.30390694202333524,0.305219217034988,0.3338264619605284,0.3327289235197846,123.72900003402536,-0.26254856538809157,1,434.8944,0.5540118356459279,-0.4972398,-0.2939672,0.80703336,23.879417,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.03350523637478455,0.13852887777459996,0.06237145681317048,0.03219315382217963,0.046191291272972286,0.027258407293868372,0.0756756486447019,0.21232048797270678,0.2612174127916124,0.26514161114235285,0.2888463629539475,0.28509000004210977,202.988739,-0.2708004332631268,1,482.67554,0.49242977014205175,-0.5083533,-0.30137318,0.813913,12.472418,"{""type"":""MultiPoint"",""coordinates"":[]}"
